 0,  FAMILIA,  30/70,  -80,  1,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  ALEXANDRE  -  BRAVA  FIBRA,  31/70,  -79,  6,  Flavio  Oi  Fibra  2G,  32/70,  -78,  8,  Almeida,  42/70,  -68,  11,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  23/70,  -87,  1,  Oi  WiFi  Fon,  29/70,  -81,  1,  Lorena  ,  23/70,  -87,  1,  TIAGO  MATOS  Oi_FIBRA  2G,  22/70,  -88,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Internet  Oi  Fibra  2G,  28/70,  -82,  5,  TPLINK  ,  17/70,  -93,  5,  Prudente,  23/70,  -87,  7,  MASTER,  20/70,  -90,  9,  Zanol,  23/70,  -87,  11,  ELCIONEI,  20/70,  -90,  11,   
 1,  FAMILIA,  30/70,  -80,  1,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  ALEXANDRE  -  BRAVA  FIBRA,  31/70,  -79,  6,  Flavio  Oi  Fibra  2G,  32/70,  -78,  8,  Almeida,  42/70,  -68,  11,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  23/70,  -87,  1,  Oi  WiFi  Fon,  29/70,  -81,  1,  Lorena  ,  23/70,  -87,  1,  TIAGO  MATOS  Oi_FIBRA  2G,  22/70,  -88,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Internet  Oi  Fibra  2G,  28/70,  -82,  5,  TPLINK  ,  17/70,  -93,  5,  Prudente,  23/70,  -87,  7,  MASTER,  20/70,  -90,  9,  Zanol,  23/70,  -87,  11,  ELCIONEI,  20/70,  -90,  11,   
 2,  FAMILIA,  30/70,  -80,  1,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  ALEXANDRE  -  BRAVA  FIBRA,  31/70,  -79,  6,  Flavio  Oi  Fibra  2G,  32/70,  -78,  8,  Almeida,  42/70,  -68,  11,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  23/70,  -87,  1,  Oi  WiFi  Fon,  29/70,  -81,  1,  Lorena  ,  23/70,  -87,  1,  TIAGO  MATOS  Oi_FIBRA  2G,  22/70,  -88,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Internet  Oi  Fibra  2G,  28/70,  -82,  5,  TPLINK  ,  17/70,  -93,  5,  Prudente,  23/70,  -87,  7,  MASTER,  20/70,  -90,  9,  Zanol,  23/70,  -87,  11,  ELCIONEI,  20/70,  -90,  11,   
 3,  FAMILIA,  30/70,  -80,  1,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  ALEXANDRE  -  BRAVA  FIBRA,  31/70,  -79,  6,  Flavio  Oi  Fibra  2G,  32/70,  -78,  8,  Almeida,  42/70,  -68,  11,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  23/70,  -87,  1,  Oi  WiFi  Fon,  29/70,  -81,  1,  Lorena  ,  23/70,  -87,  1,  TIAGO  MATOS  Oi_FIBRA  2G,  22/70,  -88,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Internet  Oi  Fibra  2G,  28/70,  -82,  5,  TPLINK  ,  17/70,  -93,  5,  Prudente,  23/70,  -87,  7,  MASTER,  20/70,  -90,  9,  Zanol,  23/70,  -87,  11,  ELCIONEI,  20/70,  -90,  11,   
 4,  LUDMYLA,  63/70,  -47,  1,  Torres-BravaFibra,  18/70,  -92,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  36/70,  -74,  5,  AP_1714610111,  21/70,  -89,  4,  Vania,  27/70,  -83,  5,  Victor  -  Ap06,  31/70,  -79,  6,  Roque  Santeiro-BravaFibra,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  PITBUL  OI  FIBRA  2G,  16/70,  -94,  9,  MASTER,  20/70,  -90,  9,  Asgard,  33/70,  -77,  10,  Almeida,  29/70,  -81,  11,   
 5,  LUDMYLA,  63/70,  -47,  1,  Torres-BravaFibra,  18/70,  -92,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  36/70,  -74,  5,  AP_1714610111,  21/70,  -89,  4,  Vania,  27/70,  -83,  5,  Victor  -  Ap06,  31/70,  -79,  6,  Roque  Santeiro-BravaFibra,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  PITBUL  OI  FIBRA  2G,  16/70,  -94,  9,  MASTER,  20/70,  -90,  9,  Asgard,  33/70,  -77,  10,  Almeida,  29/70,  -81,  11,   
 6,  LUDMYLA,  63/70,  -47,  1,  Torres-BravaFibra,  18/70,  -92,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  36/70,  -74,  5,  AP_1714610111,  21/70,  -89,  4,  Vania,  27/70,  -83,  5,  Victor  -  Ap06,  31/70,  -79,  6,  Roque  Santeiro-BravaFibra,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  PITBUL  OI  FIBRA  2G,  16/70,  -94,  9,  MASTER,  20/70,  -90,  9,  Asgard,  33/70,  -77,  10,  Almeida,  29/70,  -81,  11,   
 7,  LUDMYLA,  63/70,  -47,  1,  Torres-BravaFibra,  18/70,  -92,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  36/70,  -74,  5,  AP_1714610111,  21/70,  -89,  4,  Vania,  27/70,  -83,  5,  Victor  -  Ap06,  31/70,  -79,  6,  Roque  Santeiro-BravaFibra,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  PITBUL  OI  FIBRA  2G,  16/70,  -94,  9,  MASTER,  20/70,  -90,  9,  Asgard,  33/70,  -77,  10,  Almeida,  29/70,  -81,  11,   
 8,  LUDMYLA,  63/70,  -47,  1,  Torres-BravaFibra,  18/70,  -92,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  36/70,  -74,  5,  AP_1714610111,  21/70,  -89,  4,  Vania,  27/70,  -83,  5,  Victor  -  Ap06,  31/70,  -79,  6,  Roque  Santeiro-BravaFibra,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  PITBUL  OI  FIBRA  2G,  16/70,  -94,  9,  MASTER,  20/70,  -90,  9,  Asgard,  33/70,  -77,  10,  Almeida,  29/70,  -81,  11,   
 9,  LUDMYLA,  63/70,  -47,  1,  Torres-BravaFibra,  18/70,  -92,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  36/70,  -74,  5,  AP_1714610111,  21/70,  -89,  4,  Vania,  27/70,  -83,  5,  Victor  -  Ap06,  31/70,  -79,  6,  Roque  Santeiro-BravaFibra,  23/70,  -87,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  PITBUL  OI  FIBRA  2G,  16/70,  -94,  9,  MASTER,  20/70,  -90,  9,  Asgard,  33/70,  -77,  10,  Almeida,  29/70,  -81,  11,   
 10,  LUDMYLA,  53/70,  -57,  1,  DLP,  17/70,  -93,  1,  Cremosa  OI  Fibra  2G,  33/70,  -77,  4,  Internet  Oi  Fibra  2G,  39/70,  -71,  5,  Victor  -  Ap06,  25/70,  -85,  6,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  DALLYS  OI  FIBRA  2G,  18/70,  -92,  7,  Roque  Santeiro-BravaFibra,  22/70,  -88,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  22/70,  -88,  8,  MASTER,  22/70,  -88,  9,  Wanya  Miranda,  29/70,  -81,  11,  Almeida,  28/70,  -82,  11,  PAULO_MATHEUS,  20/70,  -90,  11,   
 11,  LUDMYLA,  53/70,  -57,  1,  DLP,  17/70,  -93,  1,  Cremosa  OI  Fibra  2G,  33/70,  -77,  4,  Internet  Oi  Fibra  2G,  39/70,  -71,  5,  Victor  -  Ap06,  25/70,  -85,  6,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  DALLYS  OI  FIBRA  2G,  18/70,  -92,  7,  Roque  Santeiro-BravaFibra,  22/70,  -88,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  22/70,  -88,  8,  MASTER,  22/70,  -88,  9,  Wanya  Miranda,  29/70,  -81,  11,  Almeida,  28/70,  -82,  11,  PAULO_MATHEUS,  20/70,  -90,  11,   
 12,  LUDMYLA,  53/70,  -57,  1,  DLP,  17/70,  -93,  1,  Cremosa  OI  Fibra  2G,  33/70,  -77,  4,  Internet  Oi  Fibra  2G,  39/70,  -71,  5,  Victor  -  Ap06,  25/70,  -85,  6,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  DALLYS  OI  FIBRA  2G,  18/70,  -92,  7,  Roque  Santeiro-BravaFibra,  22/70,  -88,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  22/70,  -88,  8,  MASTER,  22/70,  -88,  9,  Wanya  Miranda,  29/70,  -81,  11,  Almeida,  28/70,  -82,  11,  PAULO_MATHEUS,  20/70,  -90,  11,   
 13,  LUDMYLA,  53/70,  -57,  1,  DLP,  17/70,  -93,  1,  Cremosa  OI  Fibra  2G,  33/70,  -77,  4,  Internet  Oi  Fibra  2G,  39/70,  -71,  5,  Victor  -  Ap06,  25/70,  -85,  6,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  DALLYS  OI  FIBRA  2G,  18/70,  -92,  7,  Roque  Santeiro-BravaFibra,  22/70,  -88,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  22/70,  -88,  8,  MASTER,  22/70,  -88,  9,  Wanya  Miranda,  29/70,  -81,  11,  Almeida,  28/70,  -82,  11,  PAULO_MATHEUS,  20/70,  -90,  11,   
 14,  LUDMYLA,  53/70,  -57,  1,  DLP,  17/70,  -93,  1,  Cremosa  OI  Fibra  2G,  33/70,  -77,  4,  Internet  Oi  Fibra  2G,  39/70,  -71,  5,  Victor  -  Ap06,  25/70,  -85,  6,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  DALLYS  OI  FIBRA  2G,  18/70,  -92,  7,  Roque  Santeiro-BravaFibra,  22/70,  -88,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  22/70,  -88,  8,  MASTER,  22/70,  -88,  9,  Wanya  Miranda,  29/70,  -81,  11,  Almeida,  28/70,  -82,  11,  PAULO_MATHEUS,  20/70,  -90,  11,   
 15,  LUDMYLA,  53/70,  -57,  1,  DLP,  17/70,  -93,  1,  Cremosa  OI  Fibra  2G,  33/70,  -77,  4,  Internet  Oi  Fibra  2G,  39/70,  -71,  5,  Victor  -  Ap06,  25/70,  -85,  6,  ALEXANDRE  -  BRAVA  FIBRA,  29/70,  -81,  6,  DALLYS  OI  FIBRA  2G,  18/70,  -92,  7,  Roque  Santeiro-BravaFibra,  22/70,  -88,  6,  Flavio  Oi  Fibra  2G,  33/70,  -77,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  22/70,  -88,  8,  MASTER,  22/70,  -88,  9,  Wanya  Miranda,  29/70,  -81,  11,  Almeida,  28/70,  -82,  11,  PAULO_MATHEUS,  20/70,  -90,  11,   
 16,  LUDMYLA,  53/70,  -57,  1,  DLP,  20/70,  -90,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  38/70,  -72,  5,  Victor  -  Ap06,  28/70,  -82,  6,  TPLINK  ,  28/70,  -82,  5,  Flavio  Oi  Fibra  2G,  37/70,  -73,  8,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  DALLYS  OI  FIBRA  2G,  29/70,  -81,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  MASTER,  25/70,  -85,  9,  PAULO_MATHEUS,  25/70,  -85,  11,  Almeida,  37/70,  -73,  11,  GW_AP_13670832,  26/70,  -84,  11,   
 17,  LUDMYLA,  53/70,  -57,  1,  DLP,  20/70,  -90,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  38/70,  -72,  5,  Victor  -  Ap06,  28/70,  -82,  6,  TPLINK  ,  28/70,  -82,  5,  Flavio  Oi  Fibra  2G,  37/70,  -73,  8,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  DALLYS  OI  FIBRA  2G,  29/70,  -81,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  MASTER,  25/70,  -85,  9,  PAULO_MATHEUS,  25/70,  -85,  11,  Almeida,  37/70,  -73,  11,  GW_AP_13670832,  26/70,  -84,  11,   
 18,  LUDMYLA,  53/70,  -57,  1,  DLP,  20/70,  -90,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  38/70,  -72,  5,  Victor  -  Ap06,  28/70,  -82,  6,  TPLINK  ,  28/70,  -82,  5,  Flavio  Oi  Fibra  2G,  37/70,  -73,  8,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  DALLYS  OI  FIBRA  2G,  29/70,  -81,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  MASTER,  25/70,  -85,  9,  PAULO_MATHEUS,  25/70,  -85,  11,  Almeida,  37/70,  -73,  11,  GW_AP_13670832,  26/70,  -84,  11,   
 19,  LUDMYLA,  53/70,  -57,  1,  DLP,  20/70,  -90,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  38/70,  -72,  5,  Victor  -  Ap06,  28/70,  -82,  6,  TPLINK  ,  28/70,  -82,  5,  Flavio  Oi  Fibra  2G,  37/70,  -73,  8,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  DALLYS  OI  FIBRA  2G,  29/70,  -81,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  MASTER,  25/70,  -85,  9,  PAULO_MATHEUS,  25/70,  -85,  11,  Almeida,  37/70,  -73,  11,  GW_AP_13670832,  26/70,  -84,  11,   
 20,  LUDMYLA,  53/70,  -57,  1,  DLP,  20/70,  -90,  1,  FAMILIA,  22/70,  -88,  1,  Internet  Oi  Fibra  2G,  38/70,  -72,  5,  Victor  -  Ap06,  28/70,  -82,  6,  TPLINK  ,  28/70,  -82,  5,  Flavio  Oi  Fibra  2G,  37/70,  -73,  8,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  DALLYS  OI  FIBRA  2G,  29/70,  -81,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  27/70,  -83,  8,  MASTER,  25/70,  -85,  9,  PAULO_MATHEUS,  25/70,  -85,  11,  Almeida,  37/70,  -73,  11,  GW_AP_13670832,  26/70,  -84,  11,   
